time,value
2024-02-23T00:06:11.997498019Z,870.9000244140625
2024-02-23T00:06:26.96641396Z,870.7999877929688
2024-02-23T00:06:46.969165521Z,870.9000244140625
2024-02-23T00:08:07.444137738Z,870.7999877929688
2024-02-23T00:08:26.995527519Z,870.9000244140625
2024-02-23T00:09:07.007564705Z,870.7999877929688
2024-02-23T00:09:47.385274094Z,870.9000244140625
2024-02-23T00:10:27.035782175Z,871
2024-02-23T00:10:47.042343332Z,870.9000244140625
2024-02-23T00:11:07.049721891Z,871
2024-02-23T00:11:27.330181834Z,870.9000244140625
2024-02-23T00:11:47.059345354Z,870.7999877929688
2024-02-23T00:13:47.12208468Z,870.9000244140625
2024-02-23T00:14:07.129279575Z,870.4000244140625
2024-02-23T00:14:27.555405896Z,870.5
2024-02-23T00:14:47.149175896Z,845.7000122070312
2024-02-23T00:15:07.154216356Z,870.5
2024-02-23T00:15:27.16232095Z,870.5999755859375
2024-02-23T00:16:07.189374697Z,870.7000122070312
2024-02-23T00:16:27.197187536Z,870.5999755859375
2024-02-23T00:17:27.372441351Z,870.5
2024-02-23T00:17:47.223373163Z,870.7000122070312
2024-02-23T00:18:27.23820977Z,870.5999755859375
2024-02-23T00:18:47.65518405Z,870.7000122070312
2024-02-23T00:19:07.293200722Z,870.5999755859375
2024-02-23T00:19:27.298825208Z,870.7000122070312
2024-02-23T00:19:47.306921705Z,870.5999755859375
2024-02-23T00:20:07.315180638Z,870.7000122070312
2024-02-23T00:21:07.741060404Z,871.0999755859375
2024-02-23T00:21:27.371427129Z,845.5
2024-02-23T00:21:47.449481926Z,0
2024-02-23T00:23:11.921398119Z,0
2024-02-23T00:25:34.866884658Z,0
2024-02-23T00:25:49.308228086Z,819.7999877929688
2024-02-23T00:27:03.422177734Z,819.7999877929688
2024-02-23T00:27:19.556141981Z,33.29999923706055
2024-02-23T00:27:39.562747806Z,33.5
2024-02-23T00:27:59.575034211Z,34
2024-02-23T00:28:19.583631639Z,33.5
2024-02-23T00:29:39.617700076Z,33.599998474121094
2024-02-23T00:29:59.623955856Z,33.70000076293945
2024-02-23T00:30:39.960013182Z,33.79999923706055
2024-02-23T00:30:59.661877726Z,33.900001525878906
2024-02-23T00:31:39.685076624Z,34
2024-02-23T00:31:59.701111112Z,86.5999984741211
2024-02-23T00:32:19.903859517Z,81.30000305175781
2024-02-23T00:32:39.715065425Z,60.20000076293945
2024-02-23T00:32:59.728030558Z,38.79999923706055
2024-02-23T00:33:19.75402825Z,36.79999923706055
2024-02-23T00:33:40.191138091Z,36.29999923706055
2024-02-23T00:33:59.768802624Z,36
2024-02-23T00:34:19.785873899Z,35.79999923706055
2024-02-23T00:34:39.792169472Z,35.70000076293945
2024-02-23T00:34:59.801103872Z,35.599998474121094
2024-02-23T00:35:20.131639357Z,71.80000305175781
2024-02-23T00:35:39.81817694Z,95
2024-02-23T00:35:59.847205574Z,58.5
2024-02-23T00:36:19.842703549Z,39.5
2024-02-23T00:36:40.004774028Z,37.099998474121094
2024-02-23T00:36:59.862867658Z,36.400001525878906
2024-02-23T00:37:19.872705943Z,36.099998474121094
2024-02-23T00:37:39.883085759Z,36
2024-02-23T00:37:59.908612733Z,35.79999923706055
2024-02-23T00:38:20.357643565Z,35.599998474121094
2024-02-23T00:38:39.913532292Z,35.5
2024-02-23T00:38:59.925941661Z,35.400001525878906
2024-02-23T00:39:40.230812671Z,35.29999923706055
2024-02-23T00:40:19.963718635Z,35
2024-02-23T00:40:39.979657403Z,35.099998474121094
2024-02-23T00:40:59.993964323Z,35
2024-02-23T00:41:40.254779162Z,34.900001525878906
2024-02-23T00:42:20.046747675Z,34.79999923706055
2024-02-23T00:43:20.196180238Z,35
2024-02-23T00:43:40.104982434Z,34.900001525878906
2024-02-23T00:44:00.130755205Z,34.70000076293945
2024-02-23T00:44:40.483701285Z,34.599998474121094
2024-02-23T00:45:00.165650593Z,34.5
2024-02-23T00:45:40.191608119Z,34.400001525878906
2024-02-23T00:46:00.211218021Z,34.29999923706055
2024-02-23T00:47:00.563309604Z,34.20000076293945
2024-02-23T00:47:40.269604777Z,34.29999923706055
2024-02-23T00:48:00.303047699Z,34.20000076293945
2024-02-23T00:48:20.431505079Z,34.29999923706055
2024-02-23T00:50:00.785487473Z,34.400001525878906
2024-02-23T00:50:40.416599716Z,34.29999923706055
2024-02-23T00:51:00.437498735Z,34.20000076293945
2024-02-23T00:51:20.659409254Z,34.29999923706055
2024-02-23T00:52:00.497577952Z,34.20000076293945
2024-02-23T00:52:40.942384813Z,34.099998474121094
2024-02-23T00:53:40.593283501Z,34
2024-02-23T00:54:20.888829475Z,34.099998474121094
2024-02-23T00:55:00.667590772Z,34
2024-02-23T00:55:41.168566999Z,33.900001525878906
2024-02-23T00:56:00.717498243Z,33.79999923706055
2024-02-23T00:56:20.735321402Z,33.900001525878906
2024-02-23T00:57:00.772260072Z,33.79999923706055
2024-02-23T00:57:40.802552281Z,33.900001525878906
2024-02-23T00:58:00.822396753Z,33.79999923706055
2024-02-23T00:59:20.891312394Z,33.70000076293945
2024-02-23T01:00:00.929927273Z,33.79999923706055
2024-02-23T01:00:21.342595714Z,33.70000076293945
2024-02-23T01:00:40.963652654Z,33.79999923706055
2024-02-23T01:01:00.978358099Z,33.599998474121094
2024-02-23T01:01:20.997266039Z,33.70000076293945
2024-02-23T01:02:21.048623915Z,33.599998474121094
2024-02-23T01:03:41.232525148Z,33.5
2024-02-23T01:04:41.15633361Z,33.599998474121094
2024-02-23T01:05:01.174276226Z,33.5
2024-02-23T01:06:21.228336095Z,33.400001525878906
2024-02-23T01:06:41.237068757Z,33.29999923706055
2024-02-23T01:08:21.279124462Z,33.400001525878906
2024-02-23T01:09:21.312028359Z,33.29999923706055
2024-02-23T01:09:41.324113148Z,33.400001525878906
2024-02-23T01:10:41.482144519Z,33.29999923706055
2024-02-23T01:11:01.367084464Z,33.400001525878906
2024-02-23T01:11:21.379011573Z,33.29999923706055
2024-02-23T01:11:41.38614277Z,33.5
2024-02-23T01:12:01.3964263Z,33.29999923706055
2024-02-23T01:13:21.433010453Z,33.20000076293945
2024-02-23T01:13:41.714521952Z,33.29999923706055
2024-02-23T01:15:21.652804922Z,33.400001525878906
2024-02-23T01:16:01.511936699Z,33.29999923706055
2024-02-23T01:16:21.525843056Z,33.400001525878906
2024-02-23T01:17:21.560992526Z,33.29999923706055
2024-02-23T01:18:01.582975442Z,33.400001525878906
2024-02-23T01:18:21.879923051Z,33.29999923706055
2024-02-23T01:18:41.608691124Z,33.400001525878906
2024-02-23T01:19:21.642509561Z,33.5
2024-02-23T01:20:01.827829824Z,33.400001525878906
2024-02-23T01:21:01.716778384Z,33.5
2024-02-23T01:21:22.106842877Z,33.29999923706055
2024-02-23T01:23:21.790227607Z,33.400001525878906
2024-02-23T01:24:22.338531102Z,0
2024-02-23T01:24:41.93990825Z,30.399999618530273
2024-02-23T01:25:01.943105742Z,33
2024-02-23T01:34:30.339184327Z,33
2024-02-23T01:34:45.791951188Z,29
2024-02-23T01:35:05.805897409Z,29.100000381469727
2024-02-23T01:35:25.813575123Z,28.5
2024-02-23T01:35:45.823578918Z,28.200000762939453
2024-02-23T01:36:06.036536428Z,27.899999618530273
2024-02-23T01:36:25.837528227Z,27.799999237060547
2024-02-23T01:37:05.859948239Z,27.600000381469727
2024-02-23T01:37:45.982206841Z,27.5
2024-02-23T01:38:25.905844425Z,27.600000381469727
2024-02-23T01:38:45.921950655Z,27.700000762939453
2024-02-23T01:39:06.264760971Z,27.799999237060547
2024-02-23T01:39:25.943740704Z,27.899999618530273
2024-02-23T01:39:45.957450991Z,28
2024-02-23T01:40:05.973478822Z,28.100000381469727
2024-02-23T01:40:25.989478763Z,28.399999618530273
2024-02-23T01:41:06.026426219Z,28.600000381469727
2024-02-23T01:41:26.047244754Z,28.799999237060547
2024-02-23T01:41:46.073521133Z,28.899999618530273
2024-02-23T01:42:06.489721717Z,29
2024-02-23T01:42:26.070578732Z,29.100000381469727
2024-02-23T01:42:46.073014636Z,29.399999618530273
2024-02-23T01:43:06.079767386Z,29.5
2024-02-23T01:43:26.081048947Z,29.700000762939453
2024-02-23T01:43:46.434881584Z,29.799999237060547
2024-02-23T01:44:06.091620603Z,30
2024-02-23T01:44:46.102210479Z,30.100000381469727
2024-02-23T01:45:26.378664799Z,30.200000762939453
2024-02-23T01:45:46.146631324Z,30.299999237060547
2024-02-23T01:46:06.132575327Z,30.399999618530273
2024-02-23T01:46:26.146643254Z,30.5
2024-02-23T01:46:46.253454391Z,30.600000381469727
2024-02-23T01:47:06.171736825Z,30.700000762939453
2024-02-23T01:47:46.198655983Z,30.799999237060547
2024-02-23T01:48:26.605519596Z,30.899999618530273
2024-02-23T01:48:46.234273744Z,31
2024-02-23T01:49:06.233530474Z,31.200000762939453
2024-02-23T01:50:26.619730906Z,31.100000381469727
2024-02-23T01:50:46.259542948Z,31
2024-02-23T01:53:06.330569114Z,30.899999618530273
2024-02-23T01:54:26.653644676Z,30.799999237060547
2024-02-23T01:55:06.399784797Z,30.700000762939453
2024-02-23T01:55:26.417113004Z,30.899999618530273
2024-02-23T01:55:46.523307524Z,30.799999237060547
2024-02-23T01:57:26.934150959Z,30.700000762939453
2024-02-23T01:59:06.820317881Z,30.600000381469727
2024-02-23T02:00:26.683942655Z,30.700000762939453
2024-02-23T02:00:46.76447194Z,30.600000381469727
2024-02-23T02:01:06.686426639Z,30.5
2024-02-23T02:01:26.70149562Z,30.600000381469727
2024-02-23T02:02:27.118304522Z,30.5
2024-02-23T02:03:46.991327296Z,30.399999618530273
2024-02-23T02:04:06.773744161Z,30.299999237060547
2024-02-23T02:05:07.293106309Z,30.200000762939453
2024-02-23T02:05:46.846242939Z,30.299999237060547
2024-02-23T02:06:06.839037841Z,30.200000762939453
2024-02-23T02:06:26.86836978Z,30.100000381469727
2024-02-23T02:06:47.220354277Z,30
2024-02-23T02:07:06.900501293Z,30.100000381469727
2024-02-23T02:08:47.234355985Z,30
2024-02-23T02:09:06.994175196Z,30.200000762939453
2024-02-23T02:09:27.007255619Z,30.299999237060547
2024-02-23T02:09:47.015531637Z,30.200000762939453
2024-02-23T02:10:27.050197073Z,30.299999237060547
2024-02-23T02:10:47.056214069Z,30.399999618530273
2024-02-23T02:11:07.055403422Z,30.5
2024-02-23T02:11:47.460543749Z,30.700000762939453
2024-02-23T02:14:27.121470432Z,30.600000381469727
2024-02-23T02:18:07.576340784Z,30.5
2024-02-23T02:19:47.519747837Z,30.600000381469727
2024-02-23T02:20:27.333483649Z,30.700000762939453
2024-02-23T02:20:47.343457078Z,30.799999237060547
2024-02-23T02:21:38.658914626Z,30.799999237060547
2024-02-23T02:21:59.044430922Z,30.899999618530273
2024-02-23T02:23:19.287423116Z,30.799999237060547
2024-02-23T02:24:19.119323452Z,30.899999618530273
2024-02-23T02:26:39.587392344Z,30.799999237060547
2024-02-23T02:28:19.528258038Z,30.899999618530273
2024-02-23T02:28:39.227718439Z,31
2024-02-23T02:29:19.233259693Z,31.100000381469727
2024-02-23T02:29:39.240590629Z,31
2024-02-23T02:29:59.474921025Z,31.100000381469727
2024-02-23T02:30:19.247374228Z,31
2024-02-23T02:30:59.270636712Z,31.100000381469727
2024-02-23T02:31:39.415782269Z,31.200000762939453
2024-02-23T02:32:19.322740477Z,31.100000381469727
2024-02-23T02:33:19.769833203Z,31
2024-02-23T02:34:19.412384535Z,30.899999618530273
2024-02-23T02:35:59.485225096Z,31
2024-02-23T02:37:40.074462605Z,30.899999618530273
2024-02-23T02:37:59.54636899Z,31
2024-02-23T02:38:39.569626684Z,31.100000381469727
2024-02-23T02:39:19.593957063Z,31.299999237060547
2024-02-23T02:39:59.61136553Z,31.399999618530273
2024-02-23T02:40:20.026300053Z,31.200000762939453
2024-02-23T02:40:39.631714454Z,31.299999237060547
2024-02-23T02:40:59.649127476Z,31.200000762939453
2024-02-23T02:41:39.659644Z,31.399999618530273
2024-02-23T02:42:20.041658934Z,31.200000762939453
2024-02-23T02:42:39.664888355Z,31.100000381469727
2024-02-23T02:43:19.70187642Z,31
2024-02-23T02:44:00.003907993Z,30.899999618530273
2024-02-23T02:44:19.743825298Z,30.799999237060547
2024-02-23T02:45:19.85787806Z,30.700000762939453
2024-02-23T02:45:59.793721534Z,30.600000381469727
2024-02-23T02:47:00.216129173Z,30.5
2024-02-23T02:47:59.813730803Z,30.399999618530273
2024-02-23T02:49:39.957756146Z,30.299999237060547
2024-02-23T02:49:59.837617081Z,30.399999618530273
2024-02-23T02:50:19.826907652Z,30.299999237060547
2024-02-23T02:51:39.981923094Z,30.200000762939453
2024-02-23T02:53:00.256991133Z,30.100000381469727
2024-02-23T02:55:20.341214921Z,30
2024-02-23T02:57:00.290574201Z,30.100000381469727
2024-02-23T02:57:20.150896017Z,30
2024-02-23T02:58:00.190971255Z,30.100000381469727
2024-02-23T02:58:20.569418295Z,30
2024-02-23T02:59:00.233846786Z,29.899999618530273
2024-02-23T02:59:20.231506176Z,30
2024-02-23T02:59:40.255947845Z,29.899999618530273
2024-02-23T03:00:00.512881145Z,29.799999237060547
2024-02-23T03:00:20.293171656Z,29.899999618530273
2024-02-23T03:01:20.795563018Z,29.799999237060547
2024-02-23T03:05:00.75370642Z,29.700000762939453
2024-02-23T03:06:40.619665433Z,29.799999237060547
2024-02-23T03:07:00.617753133Z,29.600000381469727
2024-02-23T03:07:20.633671862Z,29.700000762939453
